,origin,tweet_text,label
2331,4IF,اعلنت شركة Gamaleya في روسيا عن نجاحها في تطوير لقاح فعال 100% ضد فيروس كورونا وستبدأ الدولة عملية تطعيم السكان في اكتوبر القادم بشكل مجاني https://t.co/7dsHXZoHQS,False
2332,ARC,"مارين لوبان: ""لن نقبل أي مسؤول عربي في مستشفياتنا لمواجهة فيروس كورونا"" :""كان لديهم60سنة بين أيديهم لبناء مستشفيات  لكنهم لم يفعلوا ذلك"" أتمنى أن لا يستقبلهم أي مستشفى في أوروبا و أن يعالجوا في مستشفيات بلدانهم ليعرفوا حجم الضرر الذي تسببوا فيه لشعوبهم المقهورة✌️✌️ #انا_مع_ماري😁",False
2333,MFH,هناك عدة تدابير يمكنك تطبيقها لحماية نفسك من فيروس كورونا الجديد. ابدأ بتنظيف يديك بشكل منتظم بفركهما بمطهر كحولي أو بغسلهما بالماء والصابون. للمزيد من التدابير الوقائية، اطلع على النصائح الصادرة عن المنظمة على الرابط التالي:    https://t.co/t7BBn9yis2,True
2334,MFH,#الجزائر: تسجيل 6 وفيات و182 إصابة جديدة بفيروس #كورونا وشفاء 118 حالة #الإخبارية_عاجل,True
2335,ARC,@nooood483 شركة ألبان المراعي السعودية  بعد تقارير عن وجود إصابات بفيروس كورونا المستجد جرى التعتيم عليها . #قاطعوا_المنتوجات_السعودية,False
2336,MFH,#الكورونا_كوريا_اميريكا عندي وصفه طبيعيه ترجع بترامب الى الحكم وتخرج كوريا من الكورونا ، ترامب اذا اردت ان تنجح ثانيه عليك بالتغلب على الكورونا والحل عندي تعال وجربني وصفه ضد الكورونا تعيدك الى الحكم ثانيه وتعيد اميريركا عظيمه تلفون 972522878900 للاستفسار تعال لنعقد صفقه الفتح .,False
2337,4IF,#روسيا: 20 دولة تقدمت بطلب شراء مليار جرعة من لقاح #كورونا الإنتاج الصناعي للقاح الروسي ضد فيروس #كورونا سيبدأ في سبتمبر #الكويت https://t.co/h3IEW7Bwc1,True
2338,ARC,عاجل حسب موقع ( El Nacional ) : انتقال فيروس كورونا لباولو ديبالا عن طريق زميله روجاني دون إعلان رسمي من يوفنتوس حتى الآن,False
2339,ARC,📖رواية أميركية تنبأت بظهور فيروس #كورونا قبل 40 عاماً‼️  أحداث غريبة وقعت والمتهم الخفاش🦇  1️⃣1981م صدرت رواية عيون الظلام تتنبأ بوباء ينتشر من مقاطعة #ووهان_الصينية  2️⃣1982م ظهور منظمة حماية الخفاش (BCI)  3️⃣1984م ظهور متلازمة الأنف الأبيض التي تصيب الخفاش ؟!  @omartheban☜,False
2340,4IF,"#روسيا تعلن أن لقاح فيروس #كورونا المستجد الذي طوره مركز ""جماليا"" سيتم تسجيله بحلول 12 أغسطس الجاري #COVID19 https://t.co/5j15tUx4oI",True
2341,MFH,#المانيا_كورونا عندي وصفه طبيعيه ناجحه ١٠٠/١٠٠ تقضي على الكورونا بالمهد، انا جاهز ان اسلمها لكبار علماء الطب لكي يفحصوها تلفون للاستفسار 972522878900 انا جاهز ان اعقد صفقه مع العالم كله لاخراجهم من الفيروس بالوصفه الطبيعيه ، مجربه على البشر وعلى الحيوان .,False
2342,4IF,متحدثة باسم منظمة الصحة العالمية تقول إن #فيروس_كورونا مخادع ويصعب إنتاج لقاح له، وخبير سابق يشرح الأسباب👇 #معاً_نعزل_كورونا @WaelTamimi https://t.co/ozYn03nCHT,False
2343,ARC,علاج كورونا مجرب في الصين يهرس الثوم ويغلي مع ماء ويشرب  الماء ويؤكل الثوم يقتل الفيروسات ان شاء الله,False
2344,ARC,#مهم سلسلة مقاطع قام بنشرها فريق بحثي فرنسي مكون من٥ اشخاص لكشف حقيقة فيروس #كورونا بالوثائق والادله ستجدون الاجابه على كل التساؤلات ماهو كورونا؟ كيف تمت صناعته جينيا؟ من وراء صناعته؟ والاجابه عن السؤال المهم الهدف من صناعته؟ انهم يستبيحون ارواح البشر من اجل المال مقاطع صادمه👇 ١,False
2345,MFH,عفكرا ما عنا فحص للكورونا بلبنان و خبر اكيد بس هيك 🙂🙃  #سنموت_بعد_قليل #كورونا,False
2346,4IF,الصين: لقاح #فيروس_كورونا سيكون في الأسواق بنهاية 2020 https://t.co/SaCKwMthNU,False
2347,MFH,🔴تسجيل 73 حالة جديدة مصابة بكورونا في الجزائر 🔴إرتفاع عدد الإصابات بكورونا إلى حالة 584 🔴تسجيل أربع وفيات جديدة بفيروس كورونا في الجزائر 🔴ارتفاع عدد الوفيات بكورونا في الجزائر إلى حالة وفاة 35 #فيروس_كورونا  #covid_19_dza  https://t.co/uRXvTc3qNg,True
2348,ARC,- البروفيسور حسان الحسيني يؤكد عبر #سكاي_نيوز_عربية :  فيروس #كورونا لا ينتقل عبر الذباب أو البعوض  #كوفيد_19,True
2349,4IF,"قبل أن يخرج علينا أحدهم بفتوى تبيح لقاح #كورونا ... هذا وبكل وضوح ""تغيير لخلق الله"" كما وعد به إبليس وينفذه الآن جنوده من الإنس.. اللهم قد بلغت،، اللهم فاشهد.. https://t.co/f2jboT3zMw",False
2350,ARC,مصادر إعلامية: إصابة ولي عهد أبوظبي محمد بن زايد، بفايروس كورونا المستجد  المصدر: السومرية نيوز  شني هاي,False
2351,MFH,عند الخروج من المنزل عليك اتباع سبل الوقاية الصحيحة: - اغسل يديك وعقمها باستمرار.  - ابتعد عن أماكن التجمعات.  - لا تقترب من أحد واجعل مسافة لا تقل عن مترين.  #الوقاية_من_كورونا  #كلنا_مسؤول @haqledu @haqlis @shahahzd @tabuk_edu  https://t.co/0io5GNTeIC,True
2352,MFH,هل سيختفي #فيروس #كورونا في فصل الصيف؟ وفقا #لمنظمة_الصحة_العالمية أن هذا الإعتقاد خاطئ وليس هناك أي دليل على إنحصار هذا الفيروس مع إرتفاع درجات الحرارة ولن تتراجع خطورته في فصل الصيف #مجلة_نقطة #كورنا_فيروس #وباء #خليك_بالبيت  https://t.co/UIeidooPxT,True
2353,MFH,الفرق بينك و بين اللي عنده كورونا،  ان هو عمل فحص و أنت لا.  https://t.co/Kj4mIkwTVd,False
2354,ARC,#كورونا الان تعرفون الله  الحكومة الصينية تسمح للمسلمين بإقامة   الصلاة في الميادين العامة والدعاء لله تعالئ   برفع بلاء كرونا عنهم بعد ما كان يلحق العذاب   من يصلي ويصوم الملاحظ تراكض المسلمين    للصلاة ومشاركة غير المسلمين لهم بمد   الفرش والصلاة لا ملجأ ولا منجئ منه الا اليه,False
2355,4IF,#روسيا تخطط لتسجيل أول لقاح لفيروس #كورونا في العالم في 12 أغسطس هذا يعني بداية خروج عدة لقاحات اخرى من عدة دول وهذا امر مبشر بقرب انتهاء #كورونا,True
2356,ARC,"كتبت عام 1981.. رواية ""عيون الظلام"" تنبأت بفيروس #كورونا",False
2357,ARC,طبيبان صينيان أصيبا بـ #فيروس_كورونا تتحول بشرتهما إلى اللون الاسود,True
2358,ARC,#الأكثر_انتشارا ❌❌❌ فيديو جديد يدّعي دخول 20 مليون صيني في الدين الإسلامي وقد تم ربط الموضوع بادّعاء زائف سابق أن فيروس كورونا لم يصب مناطق المسلمين والحقيقة ✔️✔️ المقطع لفلبّينيين يعلنون إسلامهم في رمضان عام 1440هـ، 2019م، وذلك في مشروع “إفطار صائم” في المدينة الصناعية بجدة,True
2359,MFH,#الترا_جزائر | #عاجل 🔴 تسجيل 278 حالة إصابة جديدة بفيروس كورونا 🔴 ارتفاع عدد المصابين بكورونا إلى 47216  https://t.co/LuVgJR6PM4,True
2360,ARC,فارتقبوا شهر مارس زلزال يهد الاساس يموت ثلث الناس ويشيب الطفل منه الراس  مقتطفات من كتاب اخبار الزمان صفحة ٣٦٥ لابراهيم بن سالوقيه 🇾🇪🌹🤲🌹🇾🇪 #كورونا,False
2361,MFH,تبقوا ز-كورونا بصلاتكن ما بقى مطولين 😂#كورونا  #لبنان #سنموت_بعد_قليل,False
2362,ARC,مُصيبة تحل على الإمارات.. إصابة محمد بن زايد بـ”كورونا” وقرار عاجل بتأجيل اكسبو دبي 2020,False
2363,4IF,يُظهر مرشح اللقاح الكوبي ضد Covid-19 قوة التكنولوجيا الحيوية والصناعات الدوائية الوطنية في مواجهة الوباء. #كوبا_تنقذ_الأرواح @CubaMINREX @EmbaCuba_Argel #SomosCuba 🇨🇺 https://t.co/KVJ6nP4TQZ,True
