,label,tweetText
2000,True,"#ابطال_الصحة_بكم_نفخر   ▫خرج العاملون في مستشفى شمال ويلز لتحية ووداع جثمان زميلهم الطبيب الليبي ""الصادق الهوش"" الذي وافته المنية يوم أمس الاثنين، بعد إصابته بفيروس #كورونا ▫وذلك أثناء تأديته لواجبه في انقاذ أرواح المرضى بالمستشفى ▫غفر الله له واسكنه فسيح جناته💔"
2001,True,"عاملون بمستشفى ""ويستون"" يودعون زميلهم الطبيب الليبي ""الصادق الهوش"" المتوفي إثر إصابته بـ""#كورونا"""
2002,True,"🍃  في مشهد مهيب تقشعر له الأبدان خرج العاملون في مستشفى شمال ويلز لتحية ووداع جثمان زميلهم الطبيب الليبي 🇱🇾 ""الصادق الهوش"" الذي وافته المنية يوم الاثنين 20/4/2020بعد إصابته بفيروس #كورونا المستجد أثناء تأديته لواجبه  في انقاذ أرواح المرضى بالمستشفى  إنّا لله وإنّا اليه رَاجِعون"
2003,True,"وداع مؤثر ومهيب لطبيب ليبي توفي بوباء #كورونا في بريطانيا! الطبيب المسلم ""الصادق الهوش"" مات جراء إصابته بكورونا أثناء عمله في إنقاذ أرواح المصابين بالوباء في مستشفى ""ويستون"" في بريطانيا! رحمك الله تعالى يا شهيد الأنسانية  واعادَ لأرض #ليبيا الأمن والاستقرار! #رمضان_مبارك"
2004,True,"في مشهد مهيب تقشعر له الأبدان.. خرج العاملون في مستشفى شمال ويلز لتحية ووداع جثمان زميلهم الطبيب الليبي 🇱🇾 ""الصادق الهوش"" الذي وافته المنية يوم الاثنين، بعد إصابته بفيروس #كورونا المستجد أثناء تأديته لواجبه في انقاذ أرواح المرضى بالمستشفى. اللهم اغفر له وارحمه🇸🇦       👇🏼👇🏼"
2005,True,"في مشهد مهيب خرج العاملون في مستشفى شمال ويلز لتحية ووداع جثمان زميلهم الطبيب الليبي ""الصادق الهوش"" الذي وافته المنية يوم الاثنين الماضي، بعد إصابته بفيروس #كورونا المستجد أثناء تأديته لواجبه في انقاذ أرواح المرضى بالمستشفى. اللهم اغفر له وارحمه"
2006,True,وداع مؤثر للطبيب الليبي/ الدكتور الصادق محمد الهوش، الذي وافته المنية متأثرا بڤيروس كورونا في أحد مستشفيات بريطانيا. اللهم اغفر له وارحمه وأحسن مثواه
2007,True,"في مشهد مهيب خرج العاملون في مستشفى شمال ويلز في بريطانيا، لتحية و وداع جثمان زميلهم الطبيب الليبي ""الصادق الهوش"" الذي وافته المنية جراء إصابته بفيروس #كورونا أثناء تأديته واجبه في معالجة المصابين #ليبيا"
2008,True,في لفتة إنسانية رائعة جيران د. الصادق الهوش رحمة الله عليه يتجمعون أمام منزله في بريطانيا ويحيون عائلته . اللهم أغفر له وأرحمه وأنزله منازل الشهداء والصديقين في جنة الفردوس يارب العالمين .  #ليبيا #كورونا
2009,True,#ترمب يسأل عن استخدام المطهرات لحقن مصابي #كورونا.. شاهد ردة فعل عضوة فريق الرئيس الخاص بفيروس كورونا الدكتورة ديبرا بريكس على سؤال الرئيس ترمب أثناء مؤتمره الصحفي
2010,True,#ترمب يسأل عن استخدام المطهرات لحقن مصابي #كورونا.. شاهد ردة فعل عضوة فريق الرئيس الخاص بفيروس كورونا الدكتورة ديبرا بريكس على سؤال الرئيس ترمب أثناء مؤتمره الصحفي!!
2011,True,🎬 فيديو  ترمب خلال المؤتمر الصحفي يسأل عن إمكانية حقن أجسام المصابين بعدوى #فيروس_كورونا بالمعقمات لتطهير الجسم من الفيروس !   و الأطباء يحذرون المواطنين من شرب أو حقن الجسم بأي مطهرات بعد حديث الرئيس الأمريكي !
2012,True,"#ترمب يقول بانه قد يحصل تحسن لدى ""حقن"" مريض #كورونا بالمنظفات او المعقمات. لاحظوا تعابير وجه مستشارته العلمية.!! أرجو ألا يقدم من استمع له من الشعب الامريكي على خطوة كهذه. مصيبة هذا الترمب.!! #فيروس_كورونا"
2013,True,الرئيس ترمب مساء أمس خلال المؤتمر الصحفي اليومي الذي يتابعه الملايين تساءل علنا ما إذا كان بالإمكان معالجة #فيروس_كورونا بحقن المريض بمعقمات لتنظيف الرئتين؟  كما اقترح دون دليل بأن الفيروس يموت بسرعة تحت أشعة الشمس وإمكانية جلب أشعة قوية حتى فوق البنفسجية داخل الجسم
2014,True,#كورونيات #ترمب يثير جدلاً كبيراً ؛ إمكانية القضاء على #فيروس_كورونا في دقيقة واحدة..! بتعريض المصاب لأشعة قوية...كالفوق بنفسجية..أو بحقنه بالمطهرات والمعقمات..!! و #منظمة_الصحة_العالمية العالمية..ترد..تنفي..وتحذر ..! #ساعه_استجابه #يوم_الجمعة #شهر_رمضان_المبارك #نطلب_ولي_العهد
2015,True,آخر اقتراحات ترمب .. حقن الرئتين بالمعقمات لقتل فيروس كورونا 😂
2016,True,"⭕️ #اوقات_كورونية : آخر تجليات عبقرية ترمب اقتراحه ب ""حقن البشر بالمطهرات (المواد الكيماوية المستخدمة لتطهير الجسم من الخارج و السطوح من الجراثيم)، لتخليصهم من #فيروس_كورونا . هل عرفتم حجم العجز الذي يشعر به من يفترض انه رئيس اقوى دولة في العالم و حجم الغباء الذي يحكم هذا العالم؟"
2017,True,سخرية واسعة من اقتراح ترمب حقن مرضى #كورونا بالمطهرات.. و«ديتول» تحذر «السائل به سم قاتل»
2018,True,#ترمب يقترح استخدام المطهرات لحقن مصابي #كورونا! #رمضان_حي #ام_هارون #كورونا #اجلاء_الكويتيين  #الكويت
2019,True,ترمب : اذا كانت المطهرات تقتل الفيروسات، فـ لماذا لا  نجد طريقة نحقن بها الناس حتى يتعافوا من فيروس  #كورونا 🤣🤣🤣
2020,True,تقرير | ترمب تحدث عن إمكانية حقن مرضى فيروس #كورونا بالمطهرات للقضاء على الفيروس. ــــــــــــــــــــــــــ #أمريكا | #قناة_الرافدين
2021,True,المواطنون يتساقطون واحدا تلو الآخر.. وباء #كورونا يؤدي إلى انتشار الجثث في شوارع إحدى أكبر مدن الإكوادور ويستغرق نقل الجثة عدة أيام بسبب وجود قوائم انتظار #فيروس_كورونا #coronavirus
2022,True,صور.. جثث ضحايا كورونا تتراكم في شوارع الإكوادور: مش ملاحقين يجمعوها
2023,True,#عاجل |  صور.. جثث ضحايا #كورونا تتراكم في شوارع #الإكوادور : مش ملاحقين يجمعوها   #احمى_نفسك_احمى_بلدك #كورونا #كورونا_الجديد #فيروس_كورونا  #Hantavirus
2024,True,صور | مصير جثث وفيات #فيروس_كورونا في الإكوادور شاهد:   #كورونا
2025,True,"سكان مدينة ""غواياكيل"" في الإكوادور يضطرون لوضع جثث الموتى في الشوارع بسبب عجز المقابر عن استيعابها كما أن أسرّة المستشفيات عاجزة عن استقبال المرضى المصابين بفيروس كورونا"
