,Tweet_Text,label
5912,لحماية نفسك من فيروس كورونا:        - اغسل يديك باستمرار بالماء والصابون أو استخدم محلولًا كحوليًا        - غطي فمك وأنفك بتجعد المرفق أو منديل في حالة السعال أو العطس  https://t.co/rVoDEXEk6C,True
5917,"#العراق.. مقتدى الصدر يقول إنه يرفض أي علاج لـ ""كورونا"" تصنعه #أميركا  هذا مسودن انت لا تاخذه احنا نريده للشعب  الشعب اهم من مزاجيتك",True
5919,شرطة دبي @DubaiPoliceHQ  تنشر سبعة تدابير لتجنب عدوى (كورونا) عند استلام طلبات الطعام   #الرؤية_بلا_حدود  https://t.co/4VpY0EqtSG,True
5928,الصدر   لا نريد اى علاج لـ«كورونا» تصنعه شركات امريكيه | الشرق الاوسط  https://t.co/RG3n6tugoP,True
5931,القضاء على فيروس كورونا المستجد خلال 30 ثانية؟ كلا، مجففات الأيدي ليس فعالة في القضاء على فيروس كورونا المستجد. لحماية نفسك من الفيروس الجديد يجب المداومة على تنظيف اليدين بفركهما بواسطة مطهر كحولي أو غسلهما بالمادء والصابون. وبعد تنظيف اليدين يجب تجفيفهما تماماً بمحارم ورقية أو,True
5934,متى يجب استعمال الكمامة 😷😷  #كلنا_مسؤول  ⁧#الوقاية_من_كورونا  https://t.co/IOGE1akzyo,True
5935,#وزارة_الصحة: حتى اليوم، لا يوجد علاج مخصص موجه معتمد تحديداً لمعالجة فيروس #كورونا الجديد، واللقاحات لاتزال في مراحل البحث.  https://t.co/EWguIP45xT,True
5941,شكله النيزك إجا على لبنان على شكل كورونا❤  #سنموت_بعد_قليل #كورونا,False
5942,"إصابة أول نمر في العالم ب #كورونا أصيب نمر بالغ من العمر 4 سنوات، في حديقة حيوان ""برونكس"" الموجودة في #نيويورك ، ب #فيروس_كورونا، إذ خرجت نتائج اختباره إيجابية للفيروس، ويقول مسؤول الحديقة إن النمر أصيب من قبل شخص يقوم برعايته  https://t.co/QgOYxB9e2t",True
5949,الرئيس عبد المجيد #تبون يؤكد بدء تعافيه من فيروس #كورونا بعدي عن الوطن ليس معناه نسيان الوطن 🇩🇿  https://t.co/9YYG81Z2ot,True
5950,صحة النجف : مغادرة 11 شخصاً من الحجر الصحي بعد التأكد من خلوهم من فيروس كورونا,True
5952,هيدا الدجل باسم الله... #كورونا #سنموت_بعد_قليل  https://t.co/3zHxUpE6Kt,False
5954,ياليت يعيدوهم لأيران هؤلاء خونة لايستحقوا العيش على هذه الارض#إيران_تصدر_كورونا_للخليج,False
5955,منظمة الصحة العالمية: من الخطأ الإعتقاد بأن فيروس كورونا سيختفي خلال فصل الصيف كما لو كان مجرَّد إنفلونزا.   #فيروس_كورونا  https://t.co/rWxHePg0T6,True
5956,انا لله وانا اليه راجعون...   انتقل الى رحمة الله تعالى المدرب علي هادي بعد اصابته بفيروس كورونا ... نسأل الله تعالى ان يتغمده بواسع رحمته ويلهم اهله ومحبيه الصبر والسلوان  #مورينو_العراق  https://t.co/8qWHT3ZJ7q,True
5958,انا لله وانا اليه راجعون انتقل الى رحمته تعالى الجار العزيز العم عارف حمدالله خريسات (ابو عمر) رحمه  الله وادخله  فسيح جناته اثر اصابته بفايروس كورونا   ولا نقول الا  ما يرضي الله انا لله وانا اليه راجعون اللهم اجر ذويهم في مصيبتهم واخلفهم خيراً منها والهمهم الصبر والسلوان,True
5976,الصحة: على النواب المصابين بكورونا عدم حضور اجتماع اللجان إلا بعد التأكد من خلوهم من الفيروس .. https://t.co/UZzeYrVWN6,True
5977,بقلوب يعتصرها الألم تلقينا خبر وفاة الحاج ابو ليث بعد تفاقم حالته الصحية جراء تعرضه لفايروس كورونا والحاج ابو ليث كان اخا للحشد لم يقصر يوما في حال او مال نصرة للحق. تغمده الله بوافر رحمته الواسعة واسكنه فسيح جناته والهم اهله وذويه ومحبيه الصبر والسلوان. وإنا لله وإنا إليه راجعون  https://t.co/jBuUzFm401,True
5982,مقال في صحيفةفرنسية يقول: فيروس كورونا يكره النقاب المنتقبات لن يخفن من العدوى وهن أقل عرضة لكرونا لأنهن لايصافحن بالأيدي ولا يقبلن ولا يعانقن وهذه هي الاحتياطات الموصى بها من طرف العلماء لتفادي الإصابة. إلى نساءالعالم كله ارتدين النقاب فهو أأمن وسيلةضد الكورونا!  الله أكبر,False
5986,#كورونا نفوق(موت) اول حيوان (نمر) في حديقة حيوانات بنيويورك جراء اصابته بفيروس كورونا,True
5987,@jodey222 الله يرحمه ويسكنه فسيح جناته ويلهم اهله وذويه الصبر والسلوان إنا لله وإنا اليه راجعون الله يشفي مرضاهم مع الاسف بعض عائلته اصابهم وباء كورونا شافاهم الله وعافاهم من خلال زيارة والدهم قبل وفاته رحمه الله في المستشفى,True
5990,7 خطوات لحماية نفسك من فيروس #كورونا_المستجد  https://t.co/O5TWrdGeB0,True
5992,عاجل 🔴 .  .  متحدث وزارة الصحة:   حتى اليوم، لا يوجد علاج مخصص موجه معتمد تحديداً لمعالجة فيروس كورونا الجديد، واللقاحات لاتزال في مراحل البحث. .  . السعودية,True
5998,"كإجراءات احترازية ووقائية ضد فايروس كورونا .. قبائل السماوة تفرض على أفرادها و ضيوفها إرتداء الكمامة الطبية والامتناع عن ""التقبيل"" في المجالس والمضايف والمناسبات، وتستعد لإقامة حملة تثقيفية توعوية للتعرف على أعراض فايروس كورونا وطرق الوقاية منه٠ 🤲 نسأل الله الامن والعافية 🤲  https://t.co/OEc3MR0cqk",True
5999,#جونسون: لا مفر من موجة ثانية لجائحة #كورونا وندرس كل السيناريوهات  https://t.co/QyCgJlQnZS  https://t.co/4VfvzXXRxC,True
6001,خمس نصائح لتجنب فيروس كورونا 🔬🦠 - تجنب الاقتراب من الأشخاص الذين تظهر عليهم علامات الرشح أوالسعال - الحرص على غسل الأيدي باستمرار - تجنب ملامسة العين أو الأنف أو الفم قبل غسل الأيدي - الحرص على تجنب التعرض للحيوانات البرية أو في المزارع - طهي الأكل بشكل جيد وخاصة اللحوم والبيض,True
6003,تعرف على الطرق الصحيحة لتنظيف و تعقيم الأسطح لحماية نفسك وعائلتك من #فيروس_كورونا_المستجدّ #COVIDー19 @kauweb  https://t.co/QoKtw0tA1F,True
6004,لتدوم فرحتنا بالعوده للحياة الطبيعية  ✅ غسل اليدين بالماء والصابون  هو أهم وسيلة للوقاية من فيروس كورونا  ✅يجب على الجميع تغطية الفم والأنف عند الخروج بالكمامة القماشية  ✅التباعد الاجتماعي وعدم التزاحم والاختلاط  https://t.co/1fYYDQwohT,True
6007,مطلوب أصدقاء ذوي نمر السيارات المجوز و شكراً (البنزين عليي)  #لا_داعي_للهلع #سنموت_بعد_قليل #كورونا_لبنان,False
6008,إيران دولة إرهابية معادية للعرب والمسلمين، ومن يذهب إليها فهو خائن لوطنه وولائه لإيران، ويجب التعامل معهم على أساس الخيانة والتخابر ضد وطنه #ايران_تصدر_كورونا_للخليج,False
6009,بيان هام  ترأس رئيس الجمهورية السيد عبد المجيد تبون صباح اليوم بمقر رئاسة الجمهورية، اجتماعا تكميليا لجلسة العمل التي انعقدت برئاسته يوم 17 مارس الجاري، وضمّت الوزير الأول، وعددًا من الوزراء ورؤساء المصالح الأمنية على صلة بموضوع تفشي وباء كورونا فيروس في بلادنا.  في بداية ال…,True
6022,خالص التعازي وأصدق المواساة لعائلة بطل الجيدو السابق المصارع عثمان تيجاني الذي توفي اليوم الخميس متأثرا بإصابته ب #فيرس_كورونا،  سائلا المولى عز وجل أن يتغمد الفقيد برحمته الواسعة ويسكنه فسيح جناته ويلهم أهله وذويه جميل الصبر والسلوان.  انا لله وانا اليه راجعون.  https://t.co/6iaN6n8jIz,True
