,tweet_text,label
1719,"قال أنتوني فوسي ، كبير الخبراء الوطنيين في مجال الأمراض المعدية في الولايات المتحدة ، إن لديه شكوكًا جدية بشأن ادعاء روسيا أن لديها لقاحًا جاهزًا للاستخدام في مكافحة COVID-19. قال ذلك في لقاء ناشيونال جيوغرافيك: ""إن الحصول على لقاح وإثبات أن اللقاح آمن وفعال هما شيئان مختلفان""",True
1720,#باكستان تجري اختبارات سريرية على لقاح صيني تجريبي مضاد لـ #كورونا https://t.co/0sPSGECqvt https://t.co/WPPjyc6QyK,True
1721,١٠٠ الف طفل امريكي في مرحلة الدراسة مصابين بفيروس COVID 19. بداية المدارس من دون انحسار للفيروس ووجود لقاح فعال و امن سيكون له نتائج كارثية https://t.co/6PahS3hmvt,True
1722,أعلن وزير الصحة الروسي اليوم الأربعاء أنه سيتم خلال أسبوعين إنتاج الكمية الأولى من اللقاح الروسي ل #فيروس_كورونا الجديد، على الرغم من الشكوك الدولية تجاهه التي تم التعبير عنها عقب إعلان الرئيس الروسي فلاديمير بوتن عن التوصل إليه.,True
1723,🇨🇳🇺🇲| مجلة الجمعية الطبية الأمريكية JAMA .. أظهرت بيانات اختبارات سريرية .. 🔸️أن اللقاح الذي طورته الصين 🔸️يعطل فيروس COVID-19 .. ويعد آمناً ويولد استجابة مناعية 🔸️ولكن يجب اتمام المرحلة الثالثة https://t.co/10hqRorXR5,True
1724,وسيتلقى المتطوعون الجرعة الثانية من اللقاح خلال الأسابيع المقبلة، مع الخضوع لفحوصات طبية دورية تحت إشراف مباشر من أكثر من 140 طبيباً وكادر تمريض ضم 300 متخصص والعديد من موظفي الدعم المشاركين في التجارب #نتصدر_المشهد #نلتزم_لننتصر #CommitToWin #COVID19,True
1725,ترامب: الدولة العميقة بإدارة الغذاء والدواء تعرقل تجارب لقاحات #كورونا #علوم_الدار https://t.co/HWxzDPrCid,True
1726,"في بعض الحالات يلاحظ الطبيب أعراض الفيروس على الشخص ولكن نتيجة التحليل المخبري تكون سالبة، وفي هذا الحالة يتم إجراء ""سكانير الصدر""، ويتفاجأ بوجود فيروس كورونا، وفي غياب اللقاح، يبقى الحل الوحيد أمامنا هو الالتزام الصارم بالإجراءات الاحترازية #المغرب #كوفيد_19 #كورونا #maroc https://t.co/hc1VC46INH",True
1728,#عاجل #الشبيبة| وزير الصحة الروسي يعلن عن موعد نشر الأبحاث المتعلقة بأول لقاح ضد #كورونا https://t.co/tnoqWmKiks,True
1729,هجرة الدامغة، #المغرب فرط في منصف السلاوي ،حيت ما يقدوش يخلصو مزيان .راه كيملك 10 مليون$ في رأس مال شركة Moderna التي ستنتج لقاح ضد فيروس كورونا . الراتب الشهري للتراب خيالي ...فلوس الشعب. https://t.co/jBNM6Yh6Qh,False
1730,تجربة اللقاح المحتمل ضد فيروس كورونا بمملكة البحرين يأتي بالتعاون القائمين على التجربة في دولة الامارات العربية المتحدة الشقيقة وشركاء المبادرة من جمهورية الصين الشعبية وتستمر التجارب السريرية في مرحلتها الثالثة لمدة 12 شهراً #نواصل_بعزم #كلنا_فريق_البحرين https://t.co/TX0AHssVd3,True
1731,#ألمانيا تتحفظ على اللقاح الروسي المضاد لفيروس #كورونا https://t.co/MW6J1IE3Yv https://t.co/o1nM61CHcw,True
1732,"#كورونا l ""الصحة العالمية"": ستة لقاحات لفيروس كورونا في مرحلة جيدة من التجارب السريرية https://t.co/bNZz3wUA7W https://t.co/CHGWNkZIPg",True
1734,#المكسيك.. #لقاح #كورونا سيكلف 4 دولارات فقط #لقاح_أكسفورد #بوابة_الأخبار https://t.co/tDdzItg5w2,True
1735,الدكتوره ستيلا تغرد من جديد لمن لايعرفها حققت هذه الطبيبه من تكساس نسبه تعافي 100% في علاج ٣٥٠ مريض #كورونا وتقول لو جرى تعميم بروتوكول الدكتور #ZelenkoProtocol فسنوقف الوباء ولاحاجه لإغلاق او تطعيم او تباعد او كمامات اخذت الهايدروكسي #كلوركين كوقايه وهي تباشر الحالات https://t.co/gZG1mlBUuF,True
1737,منظمة الصحة العالمية: بخصوص لقاحات فيروس #كورونا المستجد هناك : - 29 لقاحًا في مرحلة التجارب السريرية.. - 138 لقاحًا في مرحلة التقييم قبل السريرية.. - 9 لقاحات مرشحة أظهرت نتائج واعدة وتمر بالفعل بتجارب المرحلة الثانية أو الثالثة”..,True
1739,وزارة الصحة العامة تؤكد أن ما تم نشره حول توفير تطعيم مجاني ضد فيروس #كورونا غير صحيح ولكن التطعيم المجاني سيكون للأنفلونزا الموسمية #قطر #Qatar https://t.co/xkHuzIeBFp,True
1740,حصل آلاف المتطوعين بالفعل على جرعتهم الثانية من اللقاح وسيستمرون في الخضوع للفحوص الطبية والإشراف المنتظم، إلى جانب تلقي الدعم الكامل من الخدمات الصحية في سبيل التأكد من تمتعهم بالصحة والعافية #بوبساي #العلوم_للعموم #كورونا #الإمارات https://t.co/tQofI3A5I1,True
1741,"روسيا تعد بطرح ملايين من جرعات لقاح ""#كورونا"" اعتباراً من عام 2021 للتفاصيل: https://t.co/4b8KUbYSnE #نتصدر_المشهد #COVID19 https://t.co/jG6CZfyjOd",True
1742,ترمب: نأمل أن يكون اللقاح الروسي فعالاً ونحن في مراحل متقدمة بشأن التجارب على لقاح مضاد لفيروس #كورونا وسنعلن عن النتائج قريبا https://t.co/P4DidHDS6y,True
1743,"إنتاج لقاح ""جديد"" لكورونا.. والجرعة بـ4 دولارات https://t.co/cVlexq5BDn #كورونا #لقاح_كورونا",True
1744,الرئيس الروسي فلاديمير #بوتين يعلن عن تسجيل أول لقاح ضد فيروس #كورونا في العالم | #الخليج_أونلاين #نبض_الخليج https://t.co/5jNBjOLsqr,True
1745,"#روسيا تنتج الدفعة الأولى من #لقاح #كورونا ""سبوتنيك v"".. وطرحه نهاية أغسطس https://t.co/JqgaNWoPBE",True
1746,الرئيس الروسي يعلن تسجيل أول لقاح ضد فيروس كورونا - صحيفة سبق بيشة الإلكترونية https://t.co/N3r5luH5Ss https://t.co/u8g9sjeYSz,True
1747,هكذا تكتسبُ اللقاحات الثقة : لقاح أًكسفود.. أعطت شركة الأدوية البريطانية Astrazeneca إشعارًا للبيت الأبيض بأنها لن تتخذ طرقًا مختصرة في تجارب السلامة للقاح #كوفيد_19 الذي طورته جامعة أكسفورد لتعزيز فرص الرئيس ترامب في إعادة انتخابه. https://t.co/eXxF1FzkP5,True
1750,#وزيره_الصحه تعلن المشاركة مع 6 جهات دولية للحصول على لقاحات #كورونا المستجد للتفاصيل.. https://t.co/Tt6nPfL6Jb,True
1751,🇺🇸 ترامب يخوض انتخابات قاسية، وخارج لقاح #كورونا يبدو بعيد المنال، يستميت لإنجاز تفاهم بشروطه مع ايران يضرب فيه تفاهم اوباما-بايدن السابق، ويرى في #العراق و #لبنان وسيلة ضغط ناجعة لتحقيق ذلك وإنجاز ترسيم حدودي مع اسرائيل يضمن فيه المزيد من تأييد اللوبي اليهودي,False
1752,#ترامب يعد العالم بأخبار سارة بشأن #كورونا هذه الليلة، و #بوتين أعلن انه وجد اللقاح وانتهى الأمر، ومنظمة الصحة العالمية تقول إنه لا لقاح للفيروس في المدى القريب. من يكذب؟ 🤔,True
1753,روسيا تُبشر العالم... الإنتهاء من تطوير لقاح مضاد لفيروس كورونا! #Russia #coronavaccine #COVID19 https://t.co/J9AtcmUKKh,True
1754,تخطط روسيا للبدء بطرح لقاح فايروس كورونا لعامة السكان بدءًا من أكتوبر ، على أمل أن تكون أول دولة تبدأ التطعيمات الشاملة ضد فيروس قتل أكثر من 679000 شخص في جميع أنحاء العالم https://t.co/YT6J1P2CQK,True
1756,يُظهر مرشح اللقاح الكوبي ضد Covid-19 قوة التكنولوجيا الحيوية والصناعات الدوائية الوطنية في مواجهة الوباء. #كوبا_تنقذ_الأرواح @CubaMINREX @EmbaCuba_Argel #SomosCuba 🇨🇺 https://t.co/KVJ6nP4TQZ,True
1757,متطوعون وأطباء يتحدثون عن تجارب اللقاح غير النشط لفيروس #كورونا في #أبوظبي التي تعكس التضامن المجتمعي #لأجل_الإنسانية، ويعبرون عن فخرهم كونهم جزءاً من هذه التجارب، التي يتم إجراؤها وفق أفضل المعايير بكل سهولة ويسر https://t.co/XwYzfjMOe9,True
1758,#الشبيبة| الصحة العالمية تعلق على أول لقاح روسي لـ #كورونا https://t.co/zRCndRMe2A,True
1761,رئيس وزراء الهند: مستعدون لإنتاج كميات ضخمة من لقاحات فيروس كورونا #الهند #كورونا https://t.co/btm3aYogTJ https://t.co/4bhoqMHETO,True
1762,#مصر تعلن موافقة الاتحاد العالمي للأمصال على توفير حصة من لقاح فيروس كورونا حال تصنيعه,True
1764,الرئيس الفيليبيني يتطوع لتجربة لقاح #كورونا الروسي على نفسه https://t.co/lSKfLD0HWm,False
1766,سينوفارم الصينية تبدأ المرحلة الثالثة من تجربة #لقاح لـ #كوفيد_19 في #البحرين #الصين #فيروس_كورونا #كورونا #لقاح_كورونا #بوابة_الأخبار https://t.co/ASJsIYBKYW,True
1767,15 ألف متطوع من 107 جنسيات يشاركون في تجارب لقاح #كورونا في #الإمارات https://t.co/Xpqqei7rlo,True
