,origin,tweet_text,label
2745,MFH,ولي العهد محمد بن سلمان تعال انقذ المملكه والعالم من الكورونا تعال لنعقد صفقه الفتح  ترجع بالخياه الى حالتهاالطبيعيه عندي وصفه تقي العالم وتخلصه من الفيروس باذن الله وصفه طبيعيه ليست كليماويه يا ولي العهد تعال نعقد صفقه الفتح ليست كوصفه القرن اغلى منها بترليون مره عجل لتنقذ ,False
2746,4IF,مستفيدون مواطنون ومقيمون يتلقون الجرعة الأولى من لقاح كوفيد 19 بمركز لقاحات مجمع القصيم التخصصي الوطني بمحافظة الرس,True
2747,MFH,دعواتكم لجد صحبتي توفى اليوم بسبب كورونا    الله يرحمه ويغفر له ويسكنه فسيح جناته ويلهم أهله وذويه الصبر والسلوان وانا لله وانا اليه راجعون,True
2748,MFH,عاجل      منظمة الصحة العالمية: الاعتقاد بأن فيروس كورونا سيختفي بحلول الصيف أمل زائف     BBC   أعز الرجال وأنقاهم   ملاذ,True
2749,ARC,كورونا الكويت كورونا فيروس أوهان يمكن معالجته بماء الثوم الطازج المغلي طبيب صيني مسن اثبت فعاليتها وكذلك عدة مرضى استخدموها واثبتوا فعاليتها خذ ٨ فصوص ثوم كبيرة واهرسها.اضف ٧ كؤوس ماء ثم أغلى الخليط.كل الثوم واشرب من الماء المغلي. بين ليلةوضحاها في غمضة عين ستشعر بالتحسن,False
2750,ARC,إن التدخين واستخدام الأرجيلة أو السجائر الإلكترونية يجعل الأشخاص أكثر عرضة للإصابة بأمراض الجهاز التنفسي وخطر المعاناة من أعراض حادة في حال إصابتهم بفيروس كورونا.   انتهز هذه الفترة للإقلاع عن التدخين وحافظ على سلامتك وسلامة من حولك.  فيروس كورونا التدخين الأردن خليك بالبيت,True
2751,MFH,عاجل الرئاسة الجزائرية تعلن إصابة الرئيس عبد المجيد تبون بفيروس كورونا rtarabic,True
2752,MFH,بالصين أي حيوان يلاقونه ياكلونه ،  وبالهند أي حيوان يلاقونه يعبدونه ،   وبالكويت أي حيوان يلاقونه ينتخبونه  ،   عرفتوا ليش انتشرت الكورونا  الحين  الكويت كورونا  فيروس كورونا  كورونا في الكويت  كورونا الجديد بس مصخت,False
2753,MFH,عاجل:  في أول خطاب له بعد انتقاله للعلاج إلى ألمانيا: تبون يعلن للشعب تعافيه من فيروس كورونا,True
2754,MFH,أي نعم الغباء ما ب وج ع بس نحنا اللبنانية غبائنا رح يجيب أخرتنا كلنا و كلنا يعني كلنا! لا داعي للهلع سنموت بعد قليل كورونا لبنان لا ثقة لبنان يتكروان,False
2755,ARC,الصحة: البضائع والطرود القادمة من الصين لاتنشر كورونا,True
2756,ARC,Marca  كان كريستيانو رونالدو دائم ا شخص ا واعي ا جد ا بالمجتمع.  الأمر ليس أقل مع أزمة فيروسات كورونا وسيحول فنادقه في البرتغال إلى مستشفيات للمساعدة في مكافحة الوباء. وبالتالي ، ستصبح فنادق CR7 في بلده مستشفيات يمكن استخدامها مجان ا.  وسيتكلف رونالدو دفع رواتب الأطباء والعمال,False
2757,ARC,عيون الظلام . رواية أمريكية تنبأت بظهور كورونا فى ووهان الصينية!  صورة,False
2758,MFH,فيروس كورونا  الوزير الأول يصدر مرسوما جديدا يتضمن توسيع اجراءات الحجر الجزئي إلى 9 ولايات جديد في اطار الوقاية من تفشي وباء كورونا  بداية من يوم  السبت 28 مارس 2020 باتنة تيزي وزو سطيف قسنطينة المدية وهران بومرداس الوادي تيبازة,True
2759,MFH,معقول الكورونا يفوت على مجلس النواب؟ ولا الحرس بيمنعوه؟       كورونا سنموت بعد قليل لا داعي للهلع,False
2760,4IF,بشرى. ولله الحمد والمنة مركز الملك عبدالله العالمي للأبحاث الطبية توصل إلى لقاح خاص بفيروس كورونا الجديد والنتائج إيجابية بفضل من الله وحده. وقريبا سيعلن عنه,False
2761,ARC,عاجل : العراق وزارة الصحة العراقية تطالب بإغلاق الحدود مع إيران خوفا من انتشار كورونا,False
2762,4IF,روسيا تعلن رسميا  انتاج اول لقاح فع ال ضد فيروس كورونا اللهم ارفع الوباء والبلاء عن العالم. كورونا روسيا,True
2763,4IF,ذكرت وكالات أنباء محلية أن وزير الصحة الروسي ميخائيل موراشكو يجهز لحملة تطعيم جماعي ضد فيروس كورونا في أكتوبر بعد استكمال التجارب السريرية لأحد اللقاحات. و اضاف ان معهد جاماليا البحثي التابع للدولة في موسكو استكمل التجارب السريرية للقاح ويجري حاليا الاستعداد لإجراءات تسجيله,False
2764,4IF,شركة Pfizer توافق على تصنيع لقاح Remdesivir لفيروس كورونا الخاص بشركة Gilead,True
2765,ARC,أمين عام الأطباء العرب: الوضوء أفضل طريقة للوقاية من كورونا المستجد,False
2766,ARC,عاجل  إصابة لاعب يوفنتوس باولو ديبالا بفايروس كورونا وهو ثالث لاعب في الدوري الإيطالي حتى الآن,False
2767,ARC,من أراد أن يفهم فيروس كورونا عليه بقراءة كتاب عيون الظلام  للكاتب الامريكي الشهير دايان كونتز والذي الفه سنة 1981 سوف تعرفون أسرار كبيرة وعظيمة  اسم الكتاب  The Eyes of Darkness اسم المؤلفDEAN KOONTZ ستتفاجؤن.وتندهشون,False
2768,4IF,تعرف على موعد طرح اللقاح الروسي اللقاح الجديد الذي يجري التطعيم به سيطرح بنهاية الشهر الجاري وكان المدير العام لصندوق الاستثمار المباشر الروسي قد أكد أن الحكومة تلقت طلبات من 20 دولة لإنتاج شحنات من اللقاح الجديد يصل حجمها الإجمالي إلى مليار جرعة COVID19 كورونا روسيا,True
2769,4IF,في وقت تسابق فيه المخابر الزمن لإنتاج لقاح. دراسة إيطالية تكشف أن أكثر من 99  من الوفيات جراء الإصابة بفيروس كورونا أصحابها مصابون بأمراض مزمنة  تقرير جعفر سل مات الأخبار,True
2770,ARC,الاستحمام بالماء الساخن هل يقتل فيروس كورونا؟ الصحة العالمية ترد,True
2771,4IF,أصدرت إدارة الدواء الصينية إرشادات للتقييم السريري لقاحات فيروس كورونا الجديد. يجب أن يكون اللقاح المرشح مناسبا لجميع الأعمار، بما في ذلك النساء الحوامل والمرضعات؛ على الأقل للبالغين، بما في ذلك كبار السن. يفضل أن يوفر اللقاح الحصانة لمدة سنة أو أكثر، و 6 أشهر على الأقل,True
2772,4IF,أكثر من  1 000 000  جرعة من لقاح كورونا  كوفيد 19  تم إعطائها حتى الآن من خلال  405  موقع للتطعيم في كافة مناطق المملكة. سجل الآن عبر تطبيق صحتي لأخذ اللقاح:,True
